"school" "minority" "female" "ses" "math"
"4400" 6366 0 0 0.762 22.572
"4401" 6366 0 0 0.852 10.186
"4402" 6366 0 0 1.122 19.41
"4403" 6366 0 0 1.152 15.572
"4404" 6366 0 0 1.212 23.525
"4405" 6366 0 0 1.262 24.418
"4406" 6366 0 0 1.342 -0.799
"4407" 6366 0 0 1.432 23.04
"4408" 6366 0 0 -0.098 8.34
"4409" 6366 0 0 -0.138 18.12
"4410" 6366 0 0 -0.328 21.755
"4411" 6366 0 0 -0.518 24.133
"4412" 6366 0 0 -0.678 14.341
"4413" 6366 0 0 -0.738 8.317
"4414" 6366 0 1 0.032 12.211
"4415" 6366 0 1 0.062 16.491
"4416" 6366 0 1 0.072 19.704
"4417" 6366 0 1 0.092 22.827
"4418" 6366 0 1 0.142 10.158
"4419" 6366 0 1 0.152 18.028
"4420" 6366 0 1 0.232 10.79
"4421" 6366 0 1 0.362 19.685
"4422" 6366 0 1 0.422 3.745
"4423" 6366 0 1 0.482 22.055
"4424" 6366 0 1 0.542 22.311
"4425" 6366 0 1 0.582 20.761
"4426" 6366 0 1 0.642 3.706
"4427" 6366 0 1 0.692 12.723
"4428" 6366 0 1 0.752 17.715
"4429" 6366 0 1 0.802 10.477
"4430" 6366 0 1 0.842 12.082
"4431" 6366 0 1 0.902 14.516
"4432" 6366 0 1 0.942 22.943
"4433" 6366 0 1 0.992 19.467
"4434" 6366 0 1 1.092 24.252
"4435" 6366 0 1 1.282 12.104
"4436" 6366 0 1 -0.028 14.318
"4437" 6366 0 1 -0.038 19.327
"4438" 6366 0 1 -0.218 15.019
"4439" 6366 0 1 -0.388 21.264
"4440" 6366 0 1 -0.418 24.479
"4441" 6366 0 1 -0.438 20.619
"4442" 6366 0 1 -0.458 11.635
"4443" 6366 0 1 -1.068 14.084
"4444" 6366 1 0 0.172 15.183
"4445" 6366 1 0 1.102 12.971
"4446" 6366 1 0 -0.238 8.933
"4447" 6366 1 0 -0.678 13.882
"4448" 6366 1 0 -1.428 7.292
"4449" 6366 1 1 0.192 3.57
"4450" 6366 1 1 0.702 12.565
"4451" 6366 1 1 -0.718 5.932
"4452" 6397 0 0 0.142 20.658
"4453" 6397 0 0 0.272 24.869
"4454" 6397 0 0 0.472 3.344
"4455" 6397 0 0 0.552 15.79
"4456" 6397 0 0 0.772 12.774
"4457" 6397 0 0 0.792 19.724
"4458" 6397 0 0 0.982 21.897
"4459" 6397 0 0 1.042 -1.483
"4460" 6397 0 0 1.062 17.267
"4461" 6397 0 0 1.242 21.663
"4462" 6397 0 0 -0.008 16.811
"4463" 6397 0 0 -0.018 6.76
"4464" 6397 0 0 -0.018 13.581
"4465" 6397 0 0 -0.158 8.559
"4466" 6397 0 0 -0.188 18.07
"4467" 6397 0 0 -0.248 17.857
"4468" 6397 0 0 -0.288 21.887
"4469" 6397 0 0 -0.338 20.828
"4470" 6397 0 0 -0.418 17.669
"4471" 6397 0 0 -0.498 14.898
"4472" 6397 0 0 -0.598 23.388
"4473" 6397 0 0 -0.868 20.222
"4474" 6397 0 0 -0.928 21.557
"4475" 6397 0 0 -1.448 14.09
"4476" 6397 0 1 0.042 15.241
"4477" 6397 0 1 0.072 14.82
"4478" 6397 0 1 0.172 24.434
"4479" 6397 0 1 0.262 10.284
"4480" 6397 0 1 0.522 13.327
"4481" 6397 0 1 1.152 10.873
"4482" 6397 0 1 1.222 23.261
"4483" 6397 0 1 -0.068 21.334
"4484" 6397 0 1 -0.088 18.314
"4485" 6397 0 1 -0.118 7.387
"4486" 6397 0 1 -0.118 8.826
"4487" 6397 0 1 -0.208 5.688
"4488" 6397 0 1 -0.288 19.411
"4489" 6397 0 1 -0.438 11.505
"4490" 6397 0 1 -0.478 12.869
"4491" 6397 0 1 -1.178 15.045
"4492" 6397 0 1 -1.368 5.641
"4493" 6397 1 0 0.322 15.109
"4494" 6397 1 0 -0.028 19.833
"4495" 6397 1 0 -0.098 0.67
"4496" 6397 1 0 -0.748 4.987
"4497" 6397 1 0 -0.928 6.842
"4498" 6397 1 0 -0.988 10.856
"4499" 6397 1 0 -1.098 11.861
"4500" 6397 1 0 -1.308 6.572
"4501" 6397 1 0 -1.308 9.659
"4502" 6397 1 0 -1.388 3.834
"4503" 6397 1 0 -2.058 4.233
"4504" 6397 1 1 0.012 6.211
"4505" 6397 1 1 0.042 10.388
"4506" 6397 1 1 0.382 4.496
"4507" 6397 1 1 -0.228 2.679
"4508" 6397 1 1 -0.568 3.335
"4509" 6397 1 1 -0.568 4.918
"4510" 6397 1 1 -1.048 6.886
"4511" 6397 1 1 -1.788 3.457
"4512" 6415 0 0 0.002 23.108
"4513" 6415 0 0 0.012 11.407
"4514" 6415 0 0 0.022 20.767
"4515" 6415 0 0 0.132 1.208
"4516" 6415 0 0 0.212 14.397
"4517" 6415 0 0 0.262 21.877
"4518" 6415 0 0 0.372 12.51
"4519" 6415 0 0 0.462 15.63
"4520" 6415 0 0 0.662 17.055
"4521" 6415 0 0 0.782 16.623
"4522" 6415 0 0 0.942 13.091
"4523" 6415 0 0 1.212 21.508
"4524" 6415 0 0 -0.118 17.937
"4525" 6415 0 0 -0.218 6.34
"4526" 6415 0 0 -0.498 9.371
"4527" 6415 0 0 -0.508 2.935
"4528" 6415 0 0 -0.788 1.103
"4529" 6415 0 0 -0.808 13.752
"4530" 6415 0 0 -0.818 6.552
"4531" 6415 0 0 -0.998 10.266
"4532" 6415 0 0 -1.038 4.205
"4533" 6415 0 0 -1.188 12.877
"4534" 6415 0 0 -1.368 19.749
"4535" 6415 0 0 -1.488 2.187
"4536" 6415 0 1 0.022 12.706
"4537" 6415 0 1 0.022 21.869
"4538" 6415 0 1 0.042 3.353
"4539" 6415 0 1 0.052 11.85
"4540" 6415 0 1 0.082 23.717
"4541" 6415 0 1 0.132 17.118
"4542" 6415 0 1 0.412 6.46
"4543" 6415 0 1 0.572 15.117
"4544" 6415 0 1 0.912 12.268
"4545" 6415 0 1 0.912 20.124
"4546" 6415 0 1 0.962 7.52
"4547" 6415 0 1 -0.008 -1.818
"4548" 6415 0 1 -0.018 15.296
"4549" 6415 0 1 -0.058 0.965
"4550" 6415 0 1 -0.068 10.36
"4551" 6415 0 1 -0.158 4.653
"4552" 6415 0 1 -0.218 9.81
"4553" 6415 0 1 -0.268 21.857
"4554" 6415 0 1 -0.278 12.238
"4555" 6415 0 1 -0.328 17.129
"4556" 6415 0 1 -0.458 12.706
"4557" 6415 0 1 -0.508 9.658
"4558" 6415 0 1 -0.558 13.945
"4559" 6415 0 1 -0.588 21.594
"4560" 6415 0 1 -0.768 4.292
"4561" 6415 0 1 -1.218 3.444
"4562" 6415 0 1 -1.658 7.237
"4563" 6415 0 1 -1.678 7.035
"4564" 6415 1 0 0.112 16.762
"4565" 6415 1 0 -0.748 4.731
"4566" 6443 0 0 0.222 14.626
"4567" 6443 0 0 -0.048 18.22
"4568" 6443 0 0 -0.338 9.865
"4569" 6443 0 0 -0.728 2.493
"4570" 6443 0 0 -0.898 14.191
"4571" 6443 0 1 0.362 -1.806
"4572" 6443 0 1 0.362 22.391
"4573" 6443 0 1 0.422 10.582
"4574" 6443 0 1 0.442 15.571
"4575" 6443 0 1 0.472 4.745
"4576" 6443 0 1 0.642 5.873
"4577" 6443 0 1 0.702 2.866
"4578" 6443 0 1 0.762 7.731
"4579" 6443 0 1 -0.308 3.93
"4580" 6443 0 1 -0.618 17.731
"4581" 6443 0 1 -0.728 9.522
"4582" 6443 0 1 -0.808 12.427
"4583" 6443 0 1 -1.068 13.014
"4584" 6443 0 1 -1.408 14.039
"4585" 6443 1 0 -0.428 6.372
"4586" 6443 1 0 -0.918 15.06
"4587" 6443 1 0 -1.168 12.655
"4588" 6443 1 0 -1.308 13.861
"4589" 6443 1 0 -2.498 7.096
"4590" 6443 1 1 0.202 9.937
"4591" 6443 1 1 0.392 6.087
"4592" 6443 1 1 -0.348 5.779
"4593" 6443 1 1 -0.388 9.627
"4594" 6443 1 1 -0.398 0.98
"4595" 6443 1 1 -1.168 -1.199
"4596" 6464 1 0 0.242 11.771
"4597" 6464 1 0 -0.178 14.876
"4598" 6464 1 0 -0.188 6.864
"4599" 6464 1 0 -0.298 11.448
"4600" 6464 1 0 -0.348 3.949
"4601" 6464 1 0 -0.438 9.251
"4602" 6464 1 0 -0.658 3.721
"4603" 6464 1 0 -0.788 7.068
"4604" 6464 1 0 -0.808 4.745
"4605" 6464 1 0 -1.058 -1.747
"4606" 6464 1 0 -1.078 6.198
"4607" 6464 1 0 -1.458 23.822
"4608" 6464 1 1 0.142 14.298
"4609" 6464 1 1 0.232 7.347
"4610" 6464 1 1 0.422 2.291
"4611" 6464 1 1 -0.208 2.792
"4612" 6464 1 1 -0.278 11.265
"4613" 6464 1 1 -0.328 7.962
"4614" 6464 1 1 -0.508 6.676
"4615" 6464 1 1 -0.518 4.898
"4616" 6464 1 1 -0.718 7.526
"4617" 6464 1 1 -0.718 -1.638
"4618" 6464 1 1 -1.068 2.57
"4619" 6464 1 1 -1.078 2.083
"4620" 6464 1 1 -1.288 10.969
"4621" 6464 1 1 -1.308 6.921
"4622" 6464 1 1 -1.458 10.249
"4623" 6464 1 1 -1.548 7.235
"4624" 6464 1 1 -2.328 0.247
"4625" 6469 0 0 0.072 21.514
"4626" 6469 0 0 0.152 16.352
"4627" 6469 0 0 0.202 24.993
"4628" 6469 0 0 0.282 17.823
"4629" 6469 0 0 0.502 22.752
"4630" 6469 0 0 0.622 22.705
"4631" 6469 0 0 0.692 21.721
"4632" 6469 0 0 0.752 12.624
"4633" 6469 0 0 0.862 24.309
"4634" 6469 0 0 0.892 19.71
"4635" 6469 0 0 0.942 16.902
"4636" 6469 0 0 0.942 23.677
"4637" 6469 0 0 0.982 23.889
"4638" 6469 0 0 0.992 18.614
"4639" 6469 0 0 1.052 22.027
"4640" 6469 0 0 1.072 17.711
"4641" 6469 0 0 1.092 15.464
"4642" 6469 0 0 1.132 21.74
"4643" 6469 0 0 1.152 20.396
"4644" 6469 0 0 1.172 20.403
"4645" 6469 0 0 1.172 22.08
"4646" 6469 0 0 1.182 20.34
"4647" 6469 0 0 1.242 22.694
"4648" 6469 0 0 1.282 11.097
"4649" 6469 0 0 1.362 23.081
"4650" 6469 0 0 1.362 23.619
"4651" 6469 0 0 1.422 20.743
"4652" 6469 0 0 1.452 18.076
"4653" 6469 0 0 1.512 7.292
"4654" 6469 0 0 1.512 20.967
"4655" 6469 0 0 1.512 24.993
"4656" 6469 0 0 -0.158 22.042
"4657" 6469 0 0 -0.318 22.992
"4658" 6469 0 0 -0.408 22.491
"4659" 6469 1 0 0.102 12.561
"4660" 6469 1 0 0.152 7.778
"4661" 6469 1 0 0.172 11.161
"4662" 6469 1 0 0.262 17.364
"4663" 6469 1 0 0.292 11.778
"4664" 6469 1 0 0.362 10.542
"4665" 6469 1 0 0.382 9.766
"4666" 6469 1 0 0.422 20.159
"4667" 6469 1 0 0.522 11.941
"4668" 6469 1 0 0.792 21.919
"4669" 6469 1 0 0.832 16.909
"4670" 6469 1 0 1.182 15.772
"4671" 6469 1 0 1.292 16.133
"4672" 6469 1 0 1.342 12.878
"4673" 6469 1 0 1.342 19.599
"4674" 6469 1 0 1.362 23.509
"4675" 6469 1 0 1.372 22.284
"4676" 6469 1 0 1.512 19.326
"4677" 6469 1 0 1.512 23.043
"4678" 6469 1 0 -0.208 10.358
"4679" 6469 1 0 -0.248 15.088
"4680" 6469 1 0 -0.428 18.058
"4681" 6469 1 0 -1.118 16.217
"4682" 6484 0 0 0.012 14.612
"4683" 6484 0 0 0.042 17.224
"4684" 6484 0 0 0.082 4.241
"4685" 6484 0 0 0.142 3.269
"4686" 6484 0 0 0.462 20.267
"4687" 6484 0 0 0.902 16.948
"4688" 6484 0 0 0.942 15.863
"4689" 6484 0 0 1.122 15.296
"4690" 6484 0 0 1.202 24.479
"4691" 6484 0 0 1.262 6.563
"4692" 6484 0 0 -0.188 -2.557
"4693" 6484 0 0 -0.228 -2.832
"4694" 6484 0 0 -0.358 8.1
"4695" 6484 0 0 -0.378 21.653
"4696" 6484 0 0 -0.988 18.707
"4697" 6484 0 1 0.082 7.068
"4698" 6484 0 1 0.152 20.742
"4699" 6484 0 1 0.372 8.976
"4700" 6484 0 1 -0.078 10.101
"4701" 6484 0 1 -0.178 20.188
"4702" 6484 0 1 -0.248 19.705
"4703" 6484 0 1 -0.348 8.782
"4704" 6484 0 1 -0.428 21.073
"4705" 6484 0 1 -0.458 17.42
"4706" 6484 0 1 -0.478 -0.765
"4707" 6484 0 1 -0.578 14.474
"4708" 6484 0 1 -0.678 20.84
"4709" 6484 0 1 -0.848 12.881
"4710" 6484 0 1 -0.898 8.05
"4711" 6484 0 1 -0.898 18.539
"4712" 6484 0 1 -1.018 5.674
"4713" 6484 0 1 -1.128 5.59
"4714" 6484 0 1 -1.498 20.571
"4715" 6484 1 1 -0.188 16.233
"4716" 6484 1 1 -1.168 13.959
"4717" 6578 0 1 0.092 16.157
"4718" 6578 0 1 0.122 12.632
"4719" 6578 0 1 0.122 18.616
"4720" 6578 0 1 0.132 6.767
"4721" 6578 0 1 0.222 20.739
"4722" 6578 0 1 0.302 16.673
"4723" 6578 0 1 0.302 19.288
"4724" 6578 0 1 0.342 11.931
"4725" 6578 0 1 0.582 23.144
"4726" 6578 0 1 1.052 17.684
"4727" 6578 0 1 -0.008 12.258
"4728" 6578 0 1 -0.018 4.045
"4729" 6578 0 1 -0.088 20.847
"4730" 6578 0 1 -0.148 16.785
"4731" 6578 0 1 -0.208 13.556
"4732" 6578 0 1 -0.238 19.827
"4733" 6578 0 1 -0.258 8.117
"4734" 6578 0 1 -0.308 -1.17
"4735" 6578 0 1 -0.378 19.679
"4736" 6578 0 1 -0.388 17.727
"4737" 6578 0 1 -0.438 15.381
"4738" 6578 0 1 -0.468 7.267
"4739" 6578 0 1 -0.498 19.362
"4740" 6578 0 1 -0.518 14.964
"4741" 6578 0 1 -0.548 8.271
"4742" 6578 0 1 -0.548 11.814
"4743" 6578 0 1 -0.568 10.277
"4744" 6578 0 1 -0.568 12.761
"4745" 6578 0 1 -0.648 11.423
"4746" 6578 0 1 -0.708 2.446
"4747" 6578 0 1 -0.708 14.462
"4748" 6578 0 1 -0.728 11.011
"4749" 6578 0 1 -0.788 21.704
"4750" 6578 0 1 -0.808 3.565
"4751" 6578 0 1 -0.838 16.177
"4752" 6578 0 1 -0.948 9.842
"4753" 6578 0 1 -1.138 16.109
"4754" 6578 0 1 -1.148 4.908
"4755" 6578 0 1 -1.308 5.757
"4756" 6578 0 1 -1.368 6.627
"4757" 6578 0 1 -1.398 5.653
"4758" 6578 0 1 -1.408 9.759
"4759" 6578 0 1 -1.438 10.643
"4760" 6578 0 1 -1.528 16.183
"4761" 6578 0 1 -1.768 20.605
"4762" 6578 1 1 0.052 12.394
"4763" 6578 1 1 0.082 8.728
"4764" 6578 1 1 0.232 3.563
"4765" 6578 1 1 -0.388 5.95
"4766" 6578 1 1 -0.628 2.751
"4767" 6578 1 1 -0.638 11.84
"4768" 6578 1 1 -0.818 0.936
"4769" 6578 1 1 -0.838 0.771
"4770" 6578 1 1 -1.098 23.133
"4771" 6578 1 1 -1.228 13.505
"4772" 6578 1 1 -2.058 5.82
"4773" 6600 0 0 0.152 20.429
"4774" 6600 0 0 0.512 3.145
"4775" 6600 0 0 0.612 16.176
"4776" 6600 0 0 0.932 16.795
"4777" 6600 0 0 0.952 -2.832
"4778" 6600 0 0 0.972 19.963
"4779" 6600 0 0 1.072 22.866
"4780" 6600 0 0 1.122 24.06
"4781" 6600 0 0 1.152 7.772
"4782" 6600 0 0 1.182 23.053
"4783" 6600 0 0 -0.038 6.58
"4784" 6600 0 0 -0.038 14.932
"4785" 6600 0 0 -0.048 9.321
"4786" 6600 0 0 -0.058 16.836
"4787" 6600 0 0 -0.058 22.183
"4788" 6600 0 0 -0.128 20.366
"4789" 6600 0 0 -0.188 9.179
"4790" 6600 0 0 -0.228 19.126
"4791" 6600 0 0 -0.308 20.144
"4792" 6600 0 0 -0.338 4.601
"4793" 6600 0 0 -0.338 8.197
"4794" 6600 0 0 -0.578 7.503
"4795" 6600 0 0 -0.628 12.291
"4796" 6600 0 0 -0.728 11.202
"4797" 6600 0 0 -0.798 2.628
"4798" 6600 0 0 -1.328 -0.691
"4799" 6600 0 1 0.062 5.927
"4800" 6600 0 1 0.282 21.646
"4801" 6600 0 1 0.312 3.979
"4802" 6600 0 1 0.332 12.445
"4803" 6600 0 1 0.682 19.592
"4804" 6600 0 1 0.692 11.941
"4805" 6600 0 1 0.802 17.741
"4806" 6600 0 1 0.952 18.946
"4807" 6600 0 1 1.042 11.723
"4808" 6600 0 1 -0.138 2.899
"4809" 6600 0 1 -0.158 8.153
"4810" 6600 0 1 -0.158 15.297
"4811" 6600 0 1 -0.168 11.462
"4812" 6600 0 1 -0.208 15.118
"4813" 6600 0 1 -0.228 8.865
"4814" 6600 0 1 -0.258 6.966
"4815" 6600 0 1 -0.268 3.383
"4816" 6600 0 1 -0.278 14.414
"4817" 6600 0 1 -0.328 15.561
"4818" 6600 0 1 -0.358 7.649
"4819" 6600 0 1 -0.368 17.964
"4820" 6600 0 1 -0.438 7.328
"4821" 6600 0 1 -0.508 14.076
"4822" 6600 0 1 -0.588 9.339
"4823" 6600 0 1 -0.598 13.44
"4824" 6600 0 1 -0.738 2.258
"4825" 6600 0 1 -0.908 9.216
"4826" 6600 0 1 -1.978 0.969
"4827" 6600 1 0 -1.808 1.803
"4828" 6600 1 1 -0.508 9.493
"4829" 6808 0 0 0.022 11.16
"4830" 6808 0 0 0.192 5.484
"4831" 6808 0 0 0.222 19.545
"4832" 6808 0 0 0.692 11.096
"4833" 6808 0 0 0.802 22.451
"4834" 6808 0 0 1.242 4.774
"4835" 6808 0 0 -0.008 12.723
"4836" 6808 0 0 -0.448 18.255
"4837" 6808 0 0 -0.528 21.739
"4838" 6808 0 0 -0.788 10.847
"4839" 6808 0 0 -0.898 20.718
"4840" 6808 0 1 0.092 15.963
"4841" 6808 0 1 0.422 7.243
"4842" 6808 0 1 0.482 3.038
"4843" 6808 0 1 0.942 19.047
"4844" 6808 0 1 1.042 22.197
"4845" 6808 0 1 1.212 14.505
"4846" 6808 0 1 1.292 16.007
"4847" 6808 0 1 1.512 12.188
"4848" 6808 0 1 -0.588 13.809
"4849" 6808 0 1 -0.688 13.392
"4850" 6808 0 1 -0.718 1.908
"4851" 6808 0 1 -1.118 12.577
"4852" 6808 1 0 0.202 -2.496
"4853" 6808 1 0 0.382 9.142
"4854" 6808 1 0 0.502 4.666
"4855" 6808 1 0 -0.468 -2.008
"4856" 6808 1 0 -0.768 6.024
"4857" 6808 1 0 -0.788 5.198
"4858" 6808 1 0 -0.998 10.551
"4859" 6808 1 0 -1.128 5.628
"4860" 6808 1 1 0.052 2.393
"4861" 6808 1 1 0.062 -2.565
"4862" 6808 1 1 0.132 7.719
"4863" 6808 1 1 0.782 9.766
"4864" 6808 1 1 -0.048 10.249
"4865" 6808 1 1 -0.218 3.522
"4866" 6808 1 1 -0.228 1.011
"4867" 6808 1 1 -0.438 5.232
"4868" 6808 1 1 -0.498 1.551
"4869" 6808 1 1 -0.878 5.803
"4870" 6808 1 1 -0.968 14.304
"4871" 6808 1 1 -1.158 1.275
"4872" 6808 1 1 -2.148 0.958
"4873" 6816 0 1 0.012 10.197
"4874" 6816 0 1 0.132 3.619
"4875" 6816 0 1 0.272 16.777
"4876" 6816 0 1 0.302 20.303
"4877" 6816 0 1 0.472 15.614
"4878" 6816 0 1 0.652 18.997
"4879" 6816 0 1 0.852 18.067
"4880" 6816 0 1 0.902 11.937
"4881" 6816 0 1 1.152 15.357
"4882" 6816 0 1 1.212 8.713
"4883" 6816 0 1 1.262 12.531
"4884" 6816 1 1 0.002 9.092
"4885" 6816 1 1 0.062 8.233
"4886" 6816 1 1 0.112 17.826
"4887" 6816 1 1 0.132 12.584
"4888" 6816 1 1 0.152 16.967
"4889" 6816 1 1 0.172 15.733
"4890" 6816 1 1 0.192 1.162
"4891" 6816 1 1 0.192 14.344
"4892" 6816 1 1 0.362 16.103
"4893" 6816 1 1 0.402 15.014
"4894" 6816 1 1 0.452 12.884
"4895" 6816 1 1 0.472 22.006
"4896" 6816 1 1 0.542 13.117
"4897" 6816 1 1 0.672 7.412
"4898" 6816 1 1 0.682 8.156
"4899" 6816 1 1 0.712 11.339
"4900" 6816 1 1 0.742 14.991
"4901" 6816 1 1 0.772 15.284
"4902" 6816 1 1 0.882 17.516
"4903" 6816 1 1 0.902 16.411
"4904" 6816 1 1 0.912 21.191
"4905" 6816 1 1 0.942 19.041
"4906" 6816 1 1 0.952 14.861
"4907" 6816 1 1 1.032 17.248
"4908" 6816 1 1 1.062 9.413
"4909" 6816 1 1 1.072 18.791
"4910" 6816 1 1 1.082 15.034
"4911" 6816 1 1 1.122 17.409
"4912" 6816 1 1 1.162 15.456
"4913" 6816 1 1 1.222 9.944
"4914" 6816 1 1 1.342 13.012
"4915" 6816 1 1 1.342 22.559
"4916" 6816 1 1 1.512 11.411
"4917" 6816 1 1 1.512 17.187
"4918" 6816 1 1 1.512 21.29
"4919" 6816 1 1 -0.068 15.611
"4920" 6816 1 1 -0.128 17.604
"4921" 6816 1 1 -0.138 18.285
"4922" 6816 1 1 -0.148 16.446
"4923" 6816 1 1 -0.188 16.649
"4924" 6816 1 1 -0.218 21.392
"4925" 6816 1 1 -0.388 7.492
"4926" 6816 1 1 -0.408 15.337
"4927" 6816 1 1 -2.838 8.654
"4928" 6897 0 0 0.522 10.103
"4929" 6897 0 0 0.622 8.411
"4930" 6897 0 0 0.742 23.397
"4931" 6897 0 0 0.792 10.148
"4932" 6897 0 0 0.832 16.543
"4933" 6897 0 0 1.022 8.188
"4934" 6897 0 0 1.162 19.619
"4935" 6897 0 0 1.312 17.423
"4936" 6897 0 0 1.312 19.303
"4937" 6897 0 0 1.452 24.479
"4938" 6897 0 0 1.512 21.416
"4939" 6897 0 0 -0.198 22.857
"4940" 6897 0 0 -0.288 22.004
"4941" 6897 0 0 -0.548 23.923
"4942" 6897 0 0 -0.718 11.541
"4943" 6897 0 1 0.032 1.813
"4944" 6897 0 1 0.052 19.83
"4945" 6897 0 1 0.062 14.57
"4946" 6897 0 1 0.062 17.972
"4947" 6897 0 1 0.162 14.197
"4948" 6897 0 1 0.212 21.141
"4949" 6897 0 1 0.312 5.358
"4950" 6897 0 1 0.392 17.527
"4951" 6897 0 1 0.402 12.332
"4952" 6897 0 1 0.402 15.944
"4953" 6897 0 1 0.472 17.255
"4954" 6897 0 1 0.632 22.7
"4955" 6897 0 1 0.662 17.906
"4956" 6897 0 1 0.682 22.292
"4957" 6897 0 1 0.872 4.806
"4958" 6897 0 1 1.012 19.83
"4959" 6897 0 1 1.232 22.123
"4960" 6897 0 1 1.372 19.245
"4961" 6897 0 1 1.452 23.503
"4962" 6897 0 1 1.512 18.863
"4963" 6897 0 1 -0.038 16.794
"4964" 6897 0 1 -0.298 5.157
"4965" 6897 0 1 -0.328 15.281
"4966" 6897 0 1 -0.718 4.33
"4967" 6897 0 1 -0.958 18.66
"4968" 6897 1 0 0.082 10.122
"4969" 6897 1 0 -0.388 15.885
"4970" 6897 1 0 -0.618 7.705
"4971" 6897 1 0 -0.798 4.638
"4972" 6897 1 0 -0.888 9.101
"4973" 6897 1 1 0.482 2.251
"4974" 6897 1 1 1.372 23.584
"4975" 6897 1 1 -0.108 6.405
"4976" 6897 1 1 -1.188 11.309
"4977" 6990 1 0 0.882 13.667
"4978" 6990 1 0 1.262 0.035
"4979" 6990 1 0 -0.028 7.262
"4980" 6990 1 0 -0.028 13.796
"4981" 6990 1 0 -0.078 3.617
"4982" 6990 1 0 -0.078 3.715
"4983" 6990 1 0 -0.078 4.895
"4984" 6990 1 0 -0.298 -0.626
"4985" 6990 1 0 -0.348 13.599
"4986" 6990 1 0 -0.348 19.432
"4987" 6990 1 0 -0.448 -2.832
"4988" 6990 1 0 -0.498 10.817
"4989" 6990 1 0 -0.528 2.855
"4990" 6990 1 0 -0.588 15.164
"4991" 6990 1 0 -0.628 3.583
"4992" 6990 1 0 -0.728 13.484
"4993" 6990 1 0 -1.028 4.568
"4994" 6990 1 0 -1.048 8.875
"4995" 6990 1 0 -1.708 2.6
"4996" 6990 1 0 -1.708 3.357
"4997" 6990 1 0 -1.948 10.038
"4998" 6990 1 1 0.022 3.209
"4999" 6990 1 1 0.162 0.037
"5000" 6990 1 1 0.222 0.809
"5001" 6990 1 1 0.242 6.232
"5002" 6990 1 1 0.292 4.78
"5003" 6990 1 1 0.352 7.944
"5004" 6990 1 1 0.412 15.832
"5005" 6990 1 1 0.692 1.645
"5006" 6990 1 1 0.882 10.237
"5007" 6990 1 1 1.062 16.015
"5008" 6990 1 1 1.292 4.756
"5009" 6990 1 1 -0.118 7.77
"5010" 6990 1 1 -0.188 3.513
"5011" 6990 1 1 -0.428 3.654
"5012" 6990 1 1 -0.448 1.245
"5013" 6990 1 1 -0.528 0.401
"5014" 6990 1 1 -0.618 0.819
"5015" 6990 1 1 -0.658 1.785
"5016" 6990 1 1 -0.708 4.522
"5017" 6990 1 1 -0.828 9.268
"5018" 6990 1 1 -0.908 10.389
"5019" 6990 1 1 -0.928 5.078
"5020" 6990 1 1 -0.998 0.261
"5021" 6990 1 1 -1.068 15.756
"5022" 6990 1 1 -1.098 5.092
"5023" 6990 1 1 -1.228 4.293
"5024" 6990 1 1 -1.418 10.011
"5025" 6990 1 1 -1.498 -1.929
"5026" 6990 1 1 -1.618 1.291
"5027" 6990 1 1 -1.648 2.509
"5028" 6990 1 1 -2.148 4.285
"5029" 6990 1 1 -2.508 3.36
"5030" 7011 0 0 0.152 8.319
"5031" 7011 0 0 0.182 11.29
"5032" 7011 0 0 0.282 22.382
"5033" 7011 0 0 0.522 9.581
"5034" 7011 0 0 0.562 20.081
"5035" 7011 0 0 0.612 23.558
"5036" 7011 0 0 0.672 17.094
"5037" 7011 0 0 -0.098 12.744
"5038" 7011 0 0 -0.138 13.842
"5039" 7011 0 0 -0.158 11.839
"5040" 7011 0 0 -0.248 20.773
"5041" 7011 0 0 -0.378 7.429
"5042" 7011 0 0 -0.408 9.919
"5043" 7011 0 0 -0.458 8.768
"5044" 7011 0 0 -0.548 17.611
"5045" 7011 0 0 -1.008 5.501
"5046" 7011 0 1 0.062 13.103
"5047" 7011 0 1 0.072 24.993
"5048" 7011 0 1 0.422 13.102
"5049" 7011 0 1 0.542 19.234
"5050" 7011 0 1 0.602 17.555
"5051" 7011 0 1 0.852 18.305
"5052" 7011 0 1 1.162 16.699
"5053" 7011 0 1 1.212 17.659
"5054" 7011 0 1 -0.258 0.165
"5055" 7011 0 1 -0.258 8.537
"5056" 7011 0 1 -0.328 16.289
"5057" 7011 0 1 -0.408 13.513
"5058" 7011 0 1 -0.468 14.777
"5059" 7011 0 1 -0.628 22.402
"5060" 7011 0 1 -0.768 7.472
"5061" 7011 0 1 -1.108 8.513
"5062" 7011 0 1 -1.278 2.799
"5063" 7101 0 0 0.062 15.161
"5064" 7101 0 0 0.072 21.741
"5065" 7101 0 0 0.472 22.113
"5066" 7101 0 0 0.672 17.206
"5067" 7101 0 0 0.832 17.085
"5068" 7101 0 0 0.902 22.906
"5069" 7101 0 0 1.112 3.597
"5070" 7101 0 0 -0.238 19.483
"5071" 7101 0 0 -0.618 9.223
"5072" 7101 0 0 -0.968 4.534
"5073" 7101 0 0 -1.258 9.401
"5074" 7101 0 1 0.252 5.533
"5075" 7101 0 1 0.422 16.188
"5076" 7101 0 1 0.482 6.826
"5077" 7101 0 1 0.902 2.801
"5078" 7101 0 1 0.932 14.438
"5079" 7101 0 1 1.262 16.251
